"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000230463","HLA-DRB3",33.0283652054578,0.3857408816031,3.3704255602129,0.114448717146191,0.908882096971904,0.963708228143802
"ENSG00000159905","ZNF221",81.3153220107184,-0.0570393291483201,0.499324682439377,-0.114232945324599,0.90905313624552,0.963733772458056
"ENSG00000166394","CYB5R2",56.8823151254539,0.0779464142081995,0.682596390742581,0.114191072887748,0.909086328423148,0.963733772458056
"ENSG00000224775","BRAFP1",7.72468050429849,-0.119703318004271,1.04851857904813,-0.114164231703878,0.909107605447012,0.963733772458056
"ENSG00000196557","CACNA1H",69.0448128595159,-0.0657605056135767,0.576340440638791,-0.114100106424409,0.909158437861566,0.963733772458056
"ENSG00000113141","IK",486.230865043631,0.0316629539524253,0.277563680531656,0.11407455720351,0.909178690954323,0.963733772458056
"ENSG00000138741","TRPC3",4.92701984985144,-0.136092566711504,1.19504314532371,-0.113880881409215,0.909332221383529,0.963748191207484
"ENSG00000072062","PRKACA",117.037235944811,0.0834634524244194,0.732914163750515,0.113878891352454,0.909333798956378,0.963748191207484
"ENSG00000206481","MDC1",10.1449495623824,0.264476128218939,2.32299937022138,0.113851140731792,0.909355797675557,0.963748191207484
"ENSG00000050767","COL23A1",7.49924974079426,0.137981553523062,1.212866363401,0.113764844740313,0.90942420744659,0.963762930617167
"ENSG00000163608","NEPRO",232.996128186242,0.0411097759324442,0.361982320471202,0.113568463451282,0.909579888084083,0.963870148078794
"ENSG00000181404","WASHC1",83.7201791250001,-0.0462564922488964,0.407903282970748,-0.113400637307971,0.909712934473089,0.96395336890506
"ENSG00000248919","ATP5MF-PTCD1",3.38232431918191,0.219397045761232,1.9393814061949,0.11312733279819,0.909929605646234,0.964125185250306
"ENSG00000292208","PQBP1",109.691316398307,0.0402106469364697,0.355901201036474,0.112982610958789,0.910044341376272,0.96418898074036
"ENSG00000130164","LDLR",414.863565110044,-0.0353005398465172,0.31397879785223,-0.11242969298561,0.910482712977955,0.964573530501688
"ENSG00000224398","CSNK2B",86.9015008346899,0.0550105526685484,0.489473407031065,0.112387214255865,0.910516392644584,0.964573530501688
"ENSG00000186314","PRELID2",165.028029797503,0.0535252652226306,0.476748123550983,0.112271580271687,0.910608074967867,0.96461286704947
"ENSG00000274775","FSIP2LP",2.52161106176467,-0.385820588874363,3.45181063715365,-0.111773393569616,0.911003084157245,0.96478142884279
"ENSG00000163932","PRKCD",315.295015225024,0.0439997764564964,0.393654762723741,0.11177249870434,0.911003793710271,0.96478142884279
"ENSG00000170348","TMED10",2189.3554321264,0.043183055855181,0.386606411487512,0.111697722986614,0.911063084826406,0.96478142884279
"ENSG00000142168","SOD1",755.333275060419,-0.0517150652930572,0.463067920033302,-0.11167922254113,0.911077754264699,0.96478142884279
"ENSG00000124383","MPHOSPH10",189.758174480022,0.0319652883371557,0.28633257427282,0.111636925761366,0.911111292489902,0.96478142884279
"ENSG00000164494","PDSS2",121.281286005226,-0.0433437957706349,0.388617357147959,-0.111533350153818,0.911193420972266,0.96478142884279
"ENSG00000182108","DEXI",149.348204766958,0.05708088640348,0.51181205973913,0.111527044580728,0.911198420897779,0.96478142884279
"ENSG00000175354","PTPN2",254.555566934637,0.0343139950816061,0.307692499987237,0.111520414319587,0.911203678284422,0.96478142884279
"ENSG00000110931","CAMKK2",383.864025550058,-0.0354811874540067,0.318637383828805,-0.111352870864235,0.911336531162501,0.964795951024322
"ENSG00000188785","ZNF548",222.553010408643,0.0425311348174894,0.381989681178429,0.111341056874316,0.911345899109698,0.964795951024322
"ENSG00000090447","TFAP4",66.8402294454612,0.0585691157412309,0.526688341140084,0.111202605348071,0.911455685679855,0.964795951024322
"ENSG00000198492","YTHDF2",487.003158631444,-0.0363084741031479,0.32695500309777,-0.111050370109463,0.911576404138359,0.964795951024322
"ENSG00000183458","PKD1P3",115.837956694287,-0.0451905343446255,0.407599135889266,-0.110870044525567,0.911719400127031,0.964795951024322
"ENSG00000283426","SMBD1P",10.2101881094562,0.112384314162142,1.01406878647998,0.110825138945701,0.911755010148963,0.964795951024322
"ENSG00000111305","GSG1",27.7668967829926,-0.0836985223080701,0.755518954045792,-0.110782822667606,0.911788567022712,0.964795951024322
"ENSG00000128513","POT1",210.854750666088,0.0333006401804054,0.300650418715304,0.110761995019667,0.911805083437399,0.964795951024322
"ENSG00000213999","MEF2B",10.1920778117789,0.12308232017949,1.11152665548629,0.110732675255225,0.911828334201688,0.964795951024322
"ENSG00000118960","HS1BP3",188.106804337511,-0.0409751416730894,0.370170639898993,-0.11069257595435,0.911860133330838,0.964795951024322
"ENSG00000196267","ZNF836",127.154201481894,-0.0351043649447458,0.317191437837001,-0.110672485941393,0.911876064956352,0.964795951024322
"ENSG00000167930","FAM234A",352.980968642501,0.0425203565662332,0.38447194850743,0.110594171385722,0.911938169693109,0.964795951024322
"ENSG00000151470","C4orf33",72.9724943264223,-0.0611052371613598,0.553036261129626,-0.110490471341874,0.912020406369107,0.964795951024322
"ENSG00000005801","ZNF195",325.866852206141,0.0360889800303271,0.326720568268716,0.110458243328731,0.912045964165258,0.964795951024322
"ENSG00000136147","PHF11",203.441000045258,0.0321787943379364,0.291322227108981,0.11045773835135,0.912046364628427,0.964795951024322
"ENSG00000103769","RAB11A",945.032643514513,-0.044340082025287,0.401622972237631,-0.110402255573797,0.912090364376723,0.964795951024322
"ENSG00000270170","NCBP2AS2",29.3586765832023,-0.0560731544005843,0.508793840418389,-0.110208005573484,0.912244413421724,0.964797971825111
"ENSG00000122122","SASH3",54.2755133216344,-0.0712269936376013,0.646539769136332,-0.110166453848227,0.912277366249496,0.964797971825111
"ENSG00000164002","EXO5",55.1296739130638,0.0456553039084489,0.414470071938887,0.110153439293877,0.912287687545533,0.964797971825111
"ENSG00000126091","ST3GAL3",218.425244631955,-0.0373588418598931,0.339512301609587,-0.110036784183605,0.912380202470831,0.964797971825111
"ENSG00000139722","VPS37B",205.476222926378,-0.0494731927148208,0.449846447337946,-0.109977955828235,0.912426857550455,0.964797971825111
"ENSG00000168710","AHCYL1",1032.88948945894,-0.0469833822716258,0.427336110420601,-0.10994479784398,0.912453154328794,0.964797971825111
"ENSG00000214776",NA,15.853159765224,0.0841292950528164,0.765844532639662,0.109851662403132,0.912527018259284,0.964797971825111
"ENSG00000172432","GTPBP2",254.361417389537,0.0291328460750155,0.265277170684688,0.109820404069535,0.912551808813096,0.964797971825111
"ENSG00000183597","TANGO2",199.627168573591,-0.0322724669726053,0.294048996710325,-0.109752005052402,0.912606055428246,0.964797971825111
"ENSG00000100650","SRSF5",1565.68792320819,-0.0303833323614032,0.276937499899678,-0.109711874962436,0.91263788241354,0.964797971825111
"ENSG00000137103","TMEM8B",227.663201699738,0.0326515846849515,0.29809979058089,0.109532397259741,0.91278022704807,0.964871181650298
"ENSG00000140993","TIGD7",128.232673243866,0.042194911485575,0.385387552325019,0.109486959895346,0.912816264085723,0.964871181650298
"ENSG00000141428","C18orf21",60.1823102399892,-0.0490467096060122,0.448745378619299,-0.109297414397713,0.912966597322616,0.964972405287258
"ENSG00000243789","JMJD7",31.068497223583,-0.0669236288777662,0.613694638427791,-0.109050372428242,0.913162537111884,0.965121818405919
"ENSG00000136802","LRRC8A",283.328736547176,-0.0310912812745716,0.285301731612124,-0.108976840409932,0.913220859591171,0.965125774572715
"ENSG00000197808","ZNF461",95.5154612369492,-0.0408097375245399,0.374735951296296,-0.108902648340438,0.913279706068738,0.965130284014433
"ENSG00000196937","FAM3C",358.67175223057,-0.033145799214029,0.304804111574923,-0.108744593512091,0.913405071051362,0.965205083745741
"ENSG00000145365","TIFA",113.749761824552,0.0464635881699317,0.428148097022426,0.108522234462946,0.913581444118251,0.965311574093234
"ENSG00000198939","ZFP2",46.1382588988444,-0.0491197334536171,0.452800331063992,-0.108479897393616,0.913615025958511,0.965311574093234
"ENSG00000109171","SLAIN2",580.350358665115,-0.0448304726663458,0.414153680708544,-0.108245983929562,0.913800569321389,0.965398456984225
"ENSG00000128602","SMO",77.2826409066206,-0.056649090660998,0.523372467295643,-0.108238576159181,0.913806445343096,0.965398456984225
"ENSG00000236047","RPL13AP12",6.59870958269551,-0.105438365235241,0.976707519400455,-0.107952855016375,0.914033089820782,0.965547614535051
"ENSG00000151164","RAD9B",14.6384254810196,-0.0872987525262248,0.809143718505034,-0.107890292576845,0.914082717573342,0.965547614535051
"ENSG00000155903","RASA2",330.807501437966,-0.0490926818566876,0.455463261423577,-0.107786260747454,0.914165241725515,0.965547614535051
"ENSG00000133661","SFTPD",8.37870414611287,-0.104438579403087,0.96895057946226,-0.107785248924715,0.914166044367235,0.965547614535051
"ENSG00000111647","BLTP3B",507.421091799199,-0.0291073904917884,0.270297895828545,-0.107686337707386,0.914244507416149,0.96557281399031
"ENSG00000075089","ACTR6",140.235776539736,0.0364349639104353,0.33861557999059,0.107599785903082,0.914313166830688,0.965587657015472
"ENSG00000133226","SRRM1",727.397321102929,0.0356548703213573,0.331692108642956,0.107493875773021,0.914397183598133,0.965609208487075
"ENSG00000074582","BCS1L",87.4046725733844,0.0389647850680158,0.362677723633073,0.107436389193391,0.914442787158546,0.965609208487075
"ENSG00000254415","SIGLEC14",40.057141847743,0.052207184383622,0.486849949089295,0.107234651007525,0.914602826382658,0.965720533762736
"ENSG00000174326","SLC16A11",4.10186052469996,-0.170816319682542,1.59582390314163,-0.107039579584103,0.914757580146061,0.965826265209147
"ENSG00000143870","PDIA6",862.51931476568,0.0402322426458551,0.376816331759525,0.106768840028755,0.914972368189565,0.965961563288052
"ENSG00000138119","MYOF",1724.06425985653,0.0376988027651098,0.353341149691046,0.106692364583273,0.915033040210495,0.965961563288052
"ENSG00000102871","TRADD",79.893426792131,0.040441178796773,0.379118920213675,0.106671486545646,0.915049603949452,0.965961563288052
"ENSG00000101138","CSTF1",201.203379337678,-0.0303991862450093,0.285640193454796,-0.106424750233269,0.915245356741721,0.966028032153083
"ENSG00000130150","MOSPD2",186.00799467775,0.0381037853931179,0.358649234271369,0.106242483608056,0.915389964623498,0.966028032153083
"ENSG00000088986","DYNLL1",431.261361267659,0.0525935449273769,0.495461910815409,0.106150531008167,0.915462919638884,0.966028032153083
"ENSG00000229427","ANKRD26P4",2.93816229677935,-0.193597557969485,1.82462075572056,-0.106102902404522,0.915500708361134,0.966028032153083
"ENSG00000226704","HSPA1L",3.99322053394698,0.214847196662514,2.02554328031463,0.106068924199508,0.915527666919913,0.966028032153083
"ENSG00000135702","CHST5",8.30830188418174,0.0905807211958706,0.854027935901733,0.10606294874913,0.915532407896417,0.966028032153083
"ENSG00000128708","HAT1",64.1034176379269,-0.0481484494638939,0.454077449528964,-0.106035764413847,0.915553976232412,0.966028032153083
"ENSG00000144026","ZNF514",373.648192086357,-0.0324674193366072,0.306377599059921,-0.105971909944556,0.915604639280849,0.966028032153083
"ENSG00000256594",NA,17.8054537117079,0.0709907057757283,0.670207154200067,0.105923527271893,0.915643027013046,0.966028032153083
"ENSG00000113088","GZMK",12.3016256448206,-0.0853691591799697,0.806102859084893,-0.105903555877327,0.9156588727545,0.966028032153083
"ENSG00000164610","RP9",59.0577445004298,0.0450845771089022,0.426281482270095,0.105762457399771,0.915770824328507,0.966052960800754
"ENSG00000214954","LRRC69",19.3984955987924,0.0806709816003168,0.763271598040869,0.105691056509085,0.915827476477281,0.966052960800754
"ENSG00000169208","OR10G3",46.9357455693906,0.0703399723181092,0.666066994283858,0.1056049510361,0.915895796362645,0.966052960800754
"ENSG00000204822","MRPL53",79.1460627249362,0.048260608094506,0.457480160828995,0.105492242564254,0.915985225181034,0.966052960800754
"ENSG00000173145","NOC3L",199.271184156534,0.0376109618089472,0.356540999565663,0.105488462350094,0.915988224619833,0.966052960800754
"ENSG00000177663","IL17RA",268.485718085539,0.0428121684995807,0.406306507819618,0.10536914293922,0.916082900100692,0.966052960800754
"ENSG00000280899","OR10A6",7.83097425260479,-0.10717580098829,1.01737931047941,-0.10534497790975,0.916102074290945,0.966052960800754
"ENSG00000163116","STPG2",7.29536919099203,0.124285896939499,1.18017099492432,0.105311770475658,0.916128423424266,0.966052960800754
"ENSG00000185947","ZNF267",175.297271336987,-0.0352518054494106,0.334920986686436,-0.105254095296257,0.916174187220983,0.966052960800754
"ENSG00000217930","PAM16",14.4492094700537,-0.167425856724267,1.59539281241711,-0.104943343997274,0.916420765297429,0.96620421891998
"ENSG00000154415","PPP1R3A",3.59681318715164,-0.332499302741264,3.17005183290289,-0.104887654924174,0.916464954875443,0.96620421891998
"ENSG00000129083","COPB1",1181.61409201711,0.042401573022426,0.404382776477221,0.104855042026783,0.916490833504188,0.96620421891998
"ENSG00000159210","SNF8",186.494512298985,0.0341829076748945,0.326179399117043,0.10479787432139,0.916536196808446,0.96620421891998
"ENSG00000268643",NA,4.05280040951656,0.350642741154626,3.34935699173088,0.104689569377142,0.9166221389098,0.966237215042742
"ENSG00000108771","DHX58",94.2198978227008,-0.0407915348659452,0.390323421899713,-0.104507012844405,0.916767003310633,0.966283009475998
"ENSG00000147324","MFHAS1",44.9709576531317,0.0650054763904473,0.622317535757923,0.104457086061823,0.916806622278169,0.966283009475998
"ENSG00000115233","PSMD14",268.877714062561,-0.0435914730087489,0.41742994689501,-0.104428236002226,0.916829516088237,0.966283009475998
"ENSG00000250995","TMEM30BP1",7.67694705527411,0.0893418383981339,0.8563241572333,0.104331797303008,0.916906045001323,0.966300060604935
"ENSG00000123933","MXD4",397.727151136142,-0.03845126080918,0.368765847856894,-0.104270124342159,0.916954985972449,0.966300060604935
"ENSG00000163257","DCAF16",597.50864164554,0.0334657838431039,0.321454624066835,0.104107333780788,0.917084170971176,0.96637434417882
"ENSG00000163359","COL6A3",8519.26340144718,0.0447014258462727,0.429641426582457,0.10404356535599,0.917134776000054,0.96637434417882
"ENSG00000136279","DBNL",743.457815564755,0.0317898749406595,0.30679501155335,0.10361926936068,0.917471495241653,0.966650888388488
"ENSG00000105723","GSK3A",137.046924595072,0.0373199196815402,0.360317538502225,0.103575085011605,0.917506560578656,0.966650888388488
"ENSG00000181847","TIGIT",14.3760932163931,0.0770159762900665,0.745517323856318,0.103305414677271,0.917720578323359,0.966818765951263
"ENSG00000105499","PLA2G4C",90.2544754696928,-0.0445869671098858,0.432211406065741,-0.103160088984565,0.917835915236665,0.966870712603297
"ENSG00000101079","NDRG3",215.588691035105,-0.0356831036438062,0.346083428614721,-0.103105496228571,0.917879242915317,0.966870712603297
"ENSG00000228409","CCT6P1",24.9899441157132,0.0561847441808813,0.54736610818932,0.102645639436354,0.918244219086548,0.967167912720304
"ENSG00000104643","MTMR9",127.296501344751,-0.0465400372408349,0.453552745757934,-0.102612182764017,0.91827077343557,0.967167912720304
"ENSG00000173335","CST9",4.71127563122076,0.22604932346402,2.20618209985215,0.102461770258751,0.918390156014526,0.967207747970271
"ENSG00000281385","AP2A2",127.290736957306,-0.0764858716269641,0.746737608644841,-0.102426703491965,0.918417988812352,0.967207747970271
"ENSG00000233564","PRR3",49.2417785653028,-0.117335004697814,1.14641410163197,-0.102349582520647,0.918479200749768,0.967214608555154
"ENSG00000171195","MUC7",3.87140453763869,-0.243024089712368,2.37840876842123,-0.102179277565347,0.91861437576177,0.967299351312772
"ENSG00000047249","ATP6V1H",263.204650381705,0.0350747227962888,0.344130239828458,0.101922815076562,0.91881794045312,0.967385257917189
"ENSG00000166311","SMPD1",128.674601384183,0.0487276206274948,0.478140951833337,0.101910577708641,0.918827653882068,0.967385257917189
"ENSG00000132801","ZSWIM3",29.912210638534,-0.0514840305890035,0.506408395706144,-0.101665041546583,0.919022551133076,0.967385257917189
"ENSG00000291625","ZSCAN2",100.738187524695,-0.0405118714123829,0.398797281441839,-0.101585124316579,0.919085987435593,0.967385257917189
"ENSG00000246705","H2AJ",327.76142616456,-0.046172091304833,0.454785441876736,-0.101524998501046,0.919133714146787,0.967385257917189
"ENSG00000157551","KCNJ15",199.276713024145,0.0414650473119178,0.408466353135772,0.101513985163265,0.919142456353197,0.967385257917189
"ENSG00000162390","ACOT11",122.932464229989,-0.0400628005100409,0.394822448805642,-0.101470422037128,0.919177036142089,0.967385257917189
"ENSG00000147394","ZNF185",32.3806083503845,0.0755491887186334,0.744618084759838,0.101460319410588,0.919185055484943,0.967385257917189
"ENSG00000157191","NECAP2",19.0393826995062,-0.116303893859618,1.1475140633541,-0.101352913723489,0.919270313329408,0.967385257917189
"ENSG00000171202","TMEM126A",106.968518933612,-0.0508604949120955,0.502218116236536,-0.101271724909543,0.919334761028781,0.967385257917189
"ENSG00000161082","CELF5",18.3058927457144,0.167917059291307,1.66013590312179,0.101146574190432,0.919434106736516,0.967385257917189
"ENSG00000184007","PTP4A2",1989.11446702323,-0.0452607553468168,0.447996686463645,-0.101029218997337,0.919527265431793,0.967385257917189
"ENSG00000185666","SYN3",130.150416554531,0.0535997345122706,0.530727048015419,0.100993033448548,0.919555990404049,0.967385257917189
"ENSG00000163626","COX18",200.599079665312,0.0420746339180572,0.416609731326366,0.100992921562594,0.919556079222014,0.967385257917189
"ENSG00000126903","SLC10A3",73.187032100122,0.0427789568844143,0.423628508516306,0.100982242753777,0.919564556341381,0.967385257917189
"ENSG00000102174","PHEX",14.8161402299487,0.106788121659901,1.05758265567056,0.100973783077213,0.919571271861677,0.967385257917189
"ENSG00000206478","IER3",31.2075322536309,0.347696997133818,3.449012129829,0.100810604325435,0.919700808694688,0.967463973833918
"ENSG00000198346","ZNF813",95.9797299251532,0.0418991356137309,0.416426970082301,0.100615806909553,0.91985544828669,0.967569085244991
"ENSG00000165389","SPTSSA",265.082970248204,0.0377422294102231,0.375488769664727,0.100514935357249,0.919935526185666,0.967595759549199
"ENSG00000291781","TTC5",167.405439874941,-0.0412767908770039,0.411136630021389,-0.100396772904561,0.920029331672827,0.967596863207641
"ENSG00000168970","JMJD7-PLA2G4B",148.921003382281,0.0385355521381197,0.383912931559919,0.100375759632638,0.920046013570846,0.967596863207641
"ENSG00000151617","EDNRA",273.340461935516,-0.0470706967598291,0.469295781561225,-0.100300702902628,0.920105599472374,0.967601981294676
"ENSG00000197471","SPN",95.0466833430928,-0.0379388411916721,0.37905616110539,-0.100087652133225,0.920274738275854,0.967722300007845
"ENSG00000227322","RXRB",42.7734852552308,0.0534771180745335,0.53538177101102,0.0998859523617078,0.920434868963166,0.967769602543704
"ENSG00000088899","LZTS3",78.0320864148715,0.0551620626089071,0.552577525081035,0.0998268299110024,0.920481807251587,0.967769602543704
"ENSG00000117586","TNFSF4",48.7965095637504,0.0486675790695665,0.487548714798886,0.0998209565369111,0.920486470235248,0.967769602543704
"ENSG00000186591","UBE2H",1040.37130455728,-0.0303524860491193,0.304478714363955,-0.0996867255976318,0.920593039481799,0.967769602543704
"ENSG00000163558","PRKCI",355.806843738178,-0.0388159883188194,0.389878462180655,-0.0995592013514035,0.920694285440617,0.967769602543704
"ENSG00000111726","CMAS",121.043658784482,-0.040468107456034,0.406483028057479,-0.0995566964983138,0.920696274143961,0.967769602543704
"ENSG00000101843","PSMD10",162.338934611266,-0.0365311152854148,0.366996558300704,-0.099540757151958,0.920708929042024,0.967769602543704
"ENSG00000113262","GRM6",23.912187098555,0.0657968625394285,0.661950683493892,0.0993984358353421,0.920821924637584,0.967769602543704
"ENSG00000215328","HSPA1A",314.022615240196,-0.342665820883117,3.44868843463919,-0.0993611998814754,0.920851488278815,0.967769602543704
"ENSG00000136152","COG3",295.264505804334,-0.0293439818458287,0.295384480924318,-0.0993416504279622,0.920867009692946,0.967769602543704
"ENSG00000132286","TIMM10B",233.46322175479,0.0424259162468622,0.42774931514117,0.0991840658654483,0.920992126068405,0.967786657030216
"ENSG00000204356","NELFE",155.125581408427,0.0480487942358637,0.484802051805158,0.0991101297054216,0.921050829347791,0.967786657030216
"ENSG00000092094","OSGEP",49.4124503804877,0.0521663233426997,0.526454512045479,0.0990898969409788,0.921066893681765,0.967786657030216
"ENSG00000183508","TENT5C",272.086379111746,-0.0502658072758031,0.507776718738939,-0.0989919494549456,0.921144662112402,0.967786657030216
"ENSG00000006062","MAP3K14",108.367931160614,0.0412444658592793,0.416709458288102,0.0989765531810031,0.921156886528053,0.967786657030216
"ENSG00000188599","NPIPP1",66.2118074108426,-0.0426379734256494,0.431845490072822,-0.098734326062915,0.921349213756565,0.967894090414298
"ENSG00000231939","HLA-DQB1",34.1082340831001,0.340505549230503,3.44955855491115,0.0987098910803307,0.921368615277039,0.967894090414298
"ENSG00000283128",NA,9.62353948593713,-0.0837976145716976,0.850138620270169,-0.0985693539543789,0.921480203493209,0.967953810049329
"ENSG00000288118","GLUD2",39.368289436074,0.0899711305023406,0.915344444833298,0.098292103054961,0.921700348667159,0.96809096211431
"ENSG00000278384",NA,144.612795946359,-0.0530568548252503,0.539925339102118,-0.0982670213505492,0.921720264556722,0.96809096211431
"ENSG00000253623",NA,5.35170806213394,0.117161539960208,1.19368800055371,0.0981508902710431,0.921812477978849,0.968130311106491
"ENSG00000274442","PRPF8",180.09313477184,0.0453000351834511,0.46196680118308,0.0980590706246409,0.921885387748266,0.968149383035549
"ENSG00000281894","ZKSCAN7",41.7551331537344,0.0480110641047064,0.491338644231798,0.0977148137406761,0.922158752188306,0.968378726665326
"ENSG00000115944","COX7A2L",354.385164845836,-0.0312554207746239,0.320088701505921,-0.0976461231764088,0.922213298481258,0.968378726665326
"ENSG00000241386","HLA-DOB",4.21025242621143,0.211811800212856,2.17401793455548,0.0974287271720072,0.922385932260243,0.968456035392178
"ENSG00000072840","EVC",418.29023619474,0.0283995187020111,0.291768760664338,0.097335707350394,0.922459800251997,0.968456035392178
"ENSG00000152944","MED21",215.036550190236,-0.0348808597482175,0.358955411108434,-0.0971732384267655,0.922588820089843,0.968456035392178
"ENSG00000121390","PSPC1",287.135834322461,-0.0376163686346239,0.387261771503827,-0.0971342161880604,0.922619808737436,0.968456035392178
"ENSG00000110987","BCL7A",109.496521334239,0.0399967814663992,0.41191257763554,0.0971001703710741,0.92264684556576,0.968456035392178
"ENSG00000168412","MTNR1A",73.6058008017332,-0.0529884692842599,0.545716613122623,-0.0970988751488738,0.922647874143232,0.968456035392178
"ENSG00000145868","FBXO38",400.547117471086,0.0372483663992069,0.383881129029097,0.0970309910607342,0.92270178325489,0.968456035392178
"ENSG00000197081","IGF2R",1963.10260385495,-0.0285099689869903,0.293912124909294,-0.0970016769324809,0.922725062731856,0.968456035392178
"ENSG00000140497","SCAMP2",323.184561865186,0.0321678127323808,0.332047695651225,0.0968770846889691,0.922824006963853,0.96850239866709
"ENSG00000159618","ADGRG5",8.34124220111542,-0.100476212048335,1.0380380509861,-0.0967943438613704,0.922889715788427,0.968513877999214
"ENSG00000282856",NA,7.50821390134095,0.0909498865254335,0.941857597228731,0.0965643710822521,0.923072351979351,0.968614002964413
"ENSG00000163161","ERCC3",274.019177921964,0.0264178142486909,0.273656906852801,0.0965362597732678,0.923094677258174,0.968614002964413
"ENSG00000132297","HHLA1",51.5368944824402,-0.0585218002412393,0.606750599635047,-0.0964511617729582,0.923162260271284,0.968623595858348
"ENSG00000144792","ZNF660",7.43978880937598,0.101504380500983,1.05309417967126,0.096386802301641,0.923213373556331,0.968623595858348
"ENSG00000196663","TECPR2",261.043024763085,0.0306435993134015,0.318354569022928,0.0962561944923573,0.923317101209173,0.968674951093551
"ENSG00000197937","ZNF347",296.623908530826,0.0279740342775628,0.290885809501544,0.0961684391737724,0.923386796497297,0.968690598152688
"ENSG00000083845","RPS5",1439.27810357671,-0.0236438235910195,0.246287126733095,-0.0960010533422752,0.923519735982052,0.968772586543906
"ENSG00000099960","SLC7A4",7.82605798667274,-0.164134250600651,1.71382958926795,-0.0957704614440458,0.923702877848629,0.968847819081176
"ENSG00000206291","HLA-DPA1",23.3949563689151,0.0746724978405058,0.779710837980394,0.0957694753017959,0.923703661076219,0.968847819081176
"ENSG00000162399","BSND",6.58594274320057,-0.102160143894243,1.06793382788088,-0.0956614925261433,0.923789425102945,0.968847819081176
"ENSG00000101844","ATG4A",73.9871454245357,-0.0406252107385829,0.425274657795496,-0.095526996480751,0.923896248215536,0.968847819081176
"ENSG00000198488","B3GNT6",12.0148238542289,-0.0797890503024736,0.83538862153598,-0.0955112964739335,0.923908717992083,0.968847819081176
"ENSG00000185829","ARL17A",551.477714198778,-0.0290213282942632,0.30389828169236,-0.0954968489214488,0.923920193019616,0.968847819081176
"ENSG00000120533","ENY2",260.823161741686,-0.0339604650292569,0.355915575756642,-0.095417192566131,0.923983460689188,0.968856708691112
"ENSG00000196890","H2BC26",18.1671485482869,-0.139506326653437,1.46665870986766,-0.095118466017241,0.924220730815783,0.969048039313104
"ENSG00000181001","OR52N1",30.0464462411665,0.0635571548603964,0.669388500862448,0.0949480828823749,0.924356064385856,0.969112754661983
"ENSG00000040275","SPDL1",56.1694842074184,0.0463576125117088,0.488477713191935,0.0949022058934627,0.924392504380165,0.969112754661983
"ENSG00000130311","DDA1",107.616184531938,-0.0416847878460374,0.439556392847641,-0.0948337654151379,0.924446866800788,0.969112754661983
"ENSG00000157103","SLC6A1",51.706034306644,-0.0421519629664284,0.445415825318583,-0.094635081580856,0.924604683800022,0.969201558308532
"ENSG00000187118","CMC1",85.4371368961258,0.0346921833049508,0.366767188838993,0.0945891136411885,0.924641197119546,0.969201558308532
"ENSG00000111540","RAB5B",853.378391189777,-0.0241321908523148,0.255910038812598,-0.0942995083908636,0.924871240423641,0.96938522579641
"ENSG00000243811","APOBEC3D",43.6622350272894,-0.0432027224832814,0.459280936972116,-0.0940660040630084,0.925056725431936,0.969486165205929
"ENSG00000090432","MUL1",122.326452539721,-0.0321415172806147,0.341784744968697,-0.0940402336668315,0.925077196489263,0.969486165205929
"ENSG00000274352","ZNF707",33.5995122927092,0.0610538701402703,0.650453706487494,0.0938635133159076,0.925217577988862,0.969523946364985
"ENSG00000225447","RPS15AP10",8.78521410369405,0.0821023065594497,0.874761316549553,0.0938568098590568,0.925222903065607,0.969523946364985
"ENSG00000110876","SELPLG",122.052441611732,-0.037061808662088,0.395811553372679,-0.0936349844927143,0.925399118081908,0.969651138009148
"ENSG00000285982",NA,5.39859216754015,0.280356265191387,2.99683865927624,0.0935506702449891,0.925466097119674,0.969663861786289
"ENSG00000130703","OSBPL2",502.645966122629,0.0270934794424418,0.290243628957,0.0933473700690799,0.925627600467476,0.969775616723923
"ENSG00000143226","FCGR2A",313.745701942533,-0.0329019179496696,0.352985951630084,-0.0932102759266452,0.925736510923262,0.969832260362346
"ENSG00000196378","ZNF34",212.566874925879,0.0343243031517673,0.368708399854741,0.0930933582345561,0.925829393884296,0.969839490320649
"ENSG00000185236","RAB11B",200.251409444645,0.0275809933257489,0.296756948509424,0.0929413564342305,0.925950150236458,0.969839490320649
"ENSG00000166598","HSP90B1",3240.64446748962,0.0310710840338043,0.334328084710999,0.0929359077346521,0.925954478934542,0.969839490320649
"ENSG00000125430","HS3ST3B1",32.3977030114056,-0.0480294702435455,0.516860298507736,-0.0929254391993635,0.925962795627638,0.969839490320649
"ENSG00000132010","ZNF20",43.2074882604023,0.0490630328466601,0.529492872212803,0.0926604217382961,0.926173340561973,0.970002557519389
"ENSG00000171817","ZNF540",46.842753941886,-0.0502590589988701,0.543390635977109,-0.0924915809572164,0.926307479972369,0.970085588886668
"ENSG00000213064","SFT2D2",2249.14209286116,-0.0259755277548849,0.282187100953457,-0.0920507268656803,0.926657736428829,0.970294016675731
"ENSG00000132475","H3-3B",2481.50280055215,-0.0236062197610499,0.25667289640116,-0.0919700525144471,0.926721833353605,0.970294016675731
"ENSG00000145715","RASA1",511.194545645994,0.0286300905407367,0.311314430384708,0.0919651893596997,0.926725697214741,0.970294016675731
