ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology
GO:0045178,basal part of cell,83/2777,293/15710,0.283276450511945,1.60254700667723,4.82433412021769,3.80459782493697e-06,0.000200473039237063,0.000182990373118426,CA12/CAV1/AQP7B/ABCA8/MAP7/SLC16A7/EGFR/AQP7/CD300LG/ANXA1/LEPR/SLC16A6/EZR/PTPRQ/GPIHBP1/SLC26A1/PLPP3/AQP3/SCN3A/ATP1B1/ERBB2/AQP1/EDN1/SLC22A3/MET/CD34/DLG3/SLC29A4/TF/ERBB3/ITGA1/SLC4A4/SLC7A8/PROM2/SCRIB/EPPK1/ST14/SLC4A8/PTH1R/SLCO1C1/CLDN7/ANK2/PROM2/DSP/NEDD9/FAP/ADRA2A/TGFBR3/PKD2/EPCAM/ERBB4/ITGA9/CLDN11/LRP1/RAB17/MARVELD2/SLC38A1/SLC22A5/STX2/CLCA2/ABCA1/PHLDB1/ATP2C2/PALM/ENPP1/SLC12A6/NAIP/SPEF1/TJP1/CD81/MSN/P2RY1/CEACAM5/INPPL1/MARVELD2/SLC26A6/CXADR/ATP2B4/SLCO4A1/CNNM4/ABCC5/ITGA9/NAIP,83,CC
GO:0007596,blood coagulation,66/2643,219/14948,0.301369863013699,1.70445581245886,4.86714150588301,3.93243612992038e-06,0.00020224450026073,0.000162744032634378,CD36/CAV1/COMP/SAA1/VAV3/ANGPTL1/TFPI/HBB/ANGPT1/TYRO3/PIK3CA/SVEP1/F12/EDN1/F2RL2/STXBP1/C1QTNF1/MMRN1/PLA2G4A/COL3A1/ANGPTL4/PROS1/ANGPTL2/VWF/MYL9/VAV2/F10/TLR4/SERPING1/FAP/ANO6/ADRA2A/F13A1/TFPI2/EMILIN2/SLC7A11/PEAR1/PDGFRA/PRRG1/P2RY12/RASA3/ANGPT4/DGKD/F8/ANXA5/SLC6A4/SAA1/ACTG1/ADAMTS18/PRRG4/ITPR3/FBLN1/TLN1/P2RY1/SELP/ADAMTS13/AK3/CTSG/MERTK/CD9/F3/NFE2L2/IL6/LNPK/PRRG3/ENTPD2,66,BP
GO:0090066,regulation of anatomical structure size,118/2643,453/14948,0.260485651214128,1.4732272093639,4.74017623352372,4.08720887227365e-06,0.000208376570592525,0.00016767844545108,RGMA/PLXNA3/CAV1/EVL/COMP/EGFR/IQGAP3/VAV3/NPR1/LMOD1/GSN/SPTBN1/FOXC1/HBB/EZR/NHERF1/PTGS2/LEP/ADM/FN1/SEMA3G/KAT2B/CYRIA/CRABP2/ABCC9/TRPM4/SEMA3F/CXCL12/TENM1/PIK3CA/ADRA1A/SVEP1/SEMA3A/AQP1/MAPT/EDN1/EDNRB/RET/PIK3R2/SOD3/KANK4/CFL2/PLXNA4/TMOD2/SPP1/SHTN1/AVPR1A/KANK3/ITGA1/SNTA1/ATP1A2/FAAH/KANK1/TMOD1/TACR1/VAV2/SOD2/GPRC5B/ADD3/ITGB1BP1/LIMA1/KANK2/PRKD1/CDC42EP2/VSTM4/ANO6/ADRA2A/SLIT2/CDH1/ADRB2/PTPRS/HRH1/MAP1B/EPS8/SCNN1B/ACTA2/ITGA9/ITGB1/ADRB1/SPART/PREX1/PEX11B/RTN4/IFRD1/SLC12A8/ROCK2/LRRK2/ADRA1B/KLF2/RGS2/LIMK1/CLN3/KCNK6/MAP2/ESAM/SLC6A4/KCNJ8/ARHGAP42/SHANK3/ABCB8/SLC12A6/MSN/P2RY1/BAIAP2L1/NRP1/EDN2/SLC12A4/SEMA6D/MLST8/AKT3/PTEN/CYFIP2/SPTBN2/CDC42EP4/MAPT/BIN1/ITGA9/FER,118,BP
GO:0043085,positive regulation of catalytic activity,123/2643,477/14948,0.257861635220126,1.45838657709816,4.71548751466192,4.40350378925769e-06,0.000222566747555326,0.000179097132336234,ESR1/EEF1A2/CAV2/EGFR/UHRF1/EPHA4/ITGA6/SFRP1/NPR3/DOCK11/CEMIP/MMD/IGF1/ANGPT1/DIPK2A/ARHGAP6/LEP/RGCC/NTRK3/DDR2/CDC14B/DOK7/AGRN/GPIHBP1/TENM1/EFNA3/VDR/ADIPOQ/ERBB2/GHR/PIP5K1A/BMP2/TRIB3/EDN1/LMO4/PILRB/LHCGR/SCRIB/ARRDC4/CACNA1D/CCND2/GPRC5B/VSIR/FGFR3/TLR4/ITGB1BP1/EZH2/FGF1/GPLD1/NEDD9/RGS6/ADRA2A/TPX2/CHTOP/ARHGEF10/MAP3K12/ADRB2/APH1A/APOC2/KIF14/PIM1/TCIM/PRLR/ROBO1/ARHGAP11A/ARHGEF16/ITGB1/MBP/CHTF18/CR1/MEF2C/RAP1GAP/SRCIN1/CORO1C/PLAAT4/FLT1/TLR3/BTRC/MST1R/DOCK9/CDC20/RAPGEF2/TBC1D2/LRRK2/UBE2C/FBXW7/FGF2/SNCA/NEK10/UBE2S/SNX18/CCDC88A/CIB1/TOM1L1/RAPGEF3/FCER2/ARHGAP42/FGFR4/PLK1/ISCU/EVI5/PDPK1/EDN2/CCDC125/TRAF4/AZIN2/DOCK8/EPHA2/PTEN/RSU1/FGFR1/CD200/DAB2IP/SASH1/PINK1/RGS1/JTB/PLIN5/FZR1/ARRDC3/PSRC1/TRAF2/RALGAPB,123,BP
GO:2000647,negative regulation of stem cell proliferation,14/2643,23/14948,0.608695652173913,3.44259652239714,5.43304462723166,4.63727919861895e-06,0.000231640842174819,0.000186398961305518,CDKN2C/CEBPA/IRF6/NFIB/GLI3/KDF1/FGF2/OVOL1/RBPJ/FBLN1/OVOL2/SNAI2/SFN/WNT11,14,BP
GO:0050817,coagulation,66/2643,220/14948,0.3,1.69670828603859,4.82475448110719,4.66205344987696e-06,0.000231640842174819,0.000186398961305518,CD36/CAV1/COMP/SAA1/VAV3/ANGPTL1/TFPI/HBB/ANGPT1/TYRO3/PIK3CA/SVEP1/F12/EDN1/F2RL2/STXBP1/C1QTNF1/MMRN1/PLA2G4A/COL3A1/ANGPTL4/PROS1/ANGPTL2/VWF/MYL9/VAV2/F10/TLR4/SERPING1/FAP/ANO6/ADRA2A/F13A1/TFPI2/EMILIN2/SLC7A11/PEAR1/PDGFRA/PRRG1/P2RY12/RASA3/ANGPT4/DGKD/F8/ANXA5/SLC6A4/SAA1/ACTG1/ADAMTS18/PRRG4/ITPR3/FBLN1/TLN1/P2RY1/SELP/ADAMTS13/AK3/CTSG/MERTK/CD9/F3/NFE2L2/IL6/LNPK/PRRG3/ENTPD2,66,BP
GO:0043523,regulation of neuron apoptotic process,69/2643,233/14948,0.296137339055794,1.67486225660462,4.81169130035429,4.71292015637635e-06,0.000232200427536425,0.000186849253789286,PYCR1/NTRK2/EPHA4/UNC5B/MYB/KCNB1/GATA3/ANGPT1/TYRO3/CNTFR/PPARGC1A/EGR1/SLC25A27/PIK3CA/NFATC4/PRNP/TOX3/NR3C1/STXBP1/CHL1/ERBB3/GBE1/ITGA1/SLC1A1/CX3CL1/NDNF/SOD2/CFLAR/TMBIM1/TFAP2A/VEGFB/GRM4/PARP1/BOK/MAP3K12/CBLC/KIF14/CASP10/MEF2C/KDR/BBS10/SYNGAP1/CLU/CASP6/FOXO3/SYNGAP1/GBA1/NES/FBXW7/FGF2/SNCA/IL27RA/CLN3/TRAF7/MYBL2/NAIP/TGFB3/NRP1/CCL2/BAX/PTPRZ1/TRIM2/LGMN/PCDHGC3/PINK1/OXR1/SIX4/PRKN/NAIP,69,BP
GO:0098636,protein complex involved in cell adhesion,26/2777,61/15710,0.426229508196721,2.4112587590099,5.11729959326668,4.76282132342661e-06,0.000233038043324802,0.000212715478655294,JAM2/ITGA8/ITGA6/TNXB/TNC/TNXB/MMRN1/ITGA1/LAMB1/ITGAX/MMRN2/ITGA7/TNN/TNXB/ITGA9/ITGB1/EMILIN2/LGALS1/LAMA2/PLP1/NRXN1/TNXB/NID1/JAM3/LAMC1/ITGA9,26,CC
GO:0030324,lung development,57/2643,182/14948,0.313186813186813,1.77128887004029,4.85183603987497,4.8337973350283e-06,0.000236171281460591,0.000190044558382429,CELSR1/MME/EGFR/SPRY2/FOXA1/HSD11B1/CEBPA/THRA/TNC/TGFBR2/BMP2/AGR2/SPDEF/RBP4/COL3A1/GPC3/HOXA5/NFIB/FGF1/EPAS1/CCDC40/ABCA3/DLG5/GLI3/GRHL2/ABCA12/IGFBP5/SAV1/PKDCC/SPRY1/ESRP2/KDR/SLC7A11/HS6ST1/PDGFRA/MYOCD/PTK7/FGF7/FBXW7/FGF2/KLF2/LAMA5/YAP1/BMPR1A/ALDH1A2/RBPJ/THRB/WNT2B/SRSF6/TGFB3/SREBF1/EDN2/GLI2/FGFR1/ATXN1L/TIMELESS/WNT11,57,BP
GO:0006957,"complement activation, alternative pathway",10/2643,13/14948,0.769230769230769,4.35053406676562,5.60102989265063,4.99187256700892e-06,0.000241878916201432,0.000194637432321305,CFB/CFD/CFB/CFH/SUSD4/CR1/C7/C3/VSIG4/CFP,10,BP
GO:0050680,negative regulation of epithelial cell proliferation,44/2643,129/14948,0.341085271317829,1.92907402030228,4.91157196770809,5.07465313644302e-06,0.000243874519171848,0.000196243273145277,CAV1/CAV2/PPARG/RGN/SFRP1/AR/GATA3/RGCC/CDKN1C/HPN/ATOH8/KLF9/VDR/TNMD/IRF6/CDK6/GPC3/B2M/CDKN2B/EPPK1/NFIB/MMRN2/SERPINF1/ZEB1/LIMS2/TGFBR3/SAV1/DAB2/ROBO1/MAGED1/KDF1/ACVRL1/MEF2C/RAP1GAP/FLT1/FBXW7/EFNB2/OVOL1/SNAI2/CCL2/SFN/DAB2IP/CDKN1C/MARVELD3,44,BP
GO:0006958,"complement activation, classical pathway",19/2643,38/14948,0.5,2.82784714339765,5.22850636131008,5.34237462386814e-06,0.000254653190404381,0.000204916757074686,C4B/C4A/C4B/C4A/IGHG4/SERPING1/C1R/SUSD4/CR1/CLU/C1R/C7/C1S/C4A/CFI/C1QA/C3/IGHG2/CD55,19,BP
GO:0046890,regulation of lipid biosynthetic process,53/2643,166/14948,0.319277108433735,1.8057337180732,4.83797670721609,5.50030617079343e-06,0.000260066895801305,0.000209273109146826,XBP1/PDK4/PAQR4/ABCD2/SORBS1/GNAI1/AKR1C3/RGN/PCK1/APOB/CCDC3/CES1/ASXL3/PTGS2/LEP/ADM/KAT2B/HSD17B13/EGR1/ADGRF5/BMP6/NR3C1/BMP2/TRIB3/GPR146/AVPR1A/LHCGR/ORMDL3/FABP5/NR1D1/PDE8B/FGF1/BMP5/ABCA3/GPLD1/QKI/APOC2/DAB2/MLXIPL/CES1/FBXW7/PDE8B/SAMD8/FGFR4/IDH1/THRSP/CREBL2/SREBF1/SNAI2/C3/SEC14L2/MLST8/PLIN5,53,BP
GO:0043524,negative regulation of neuron apoptotic process,51/2643,158/14948,0.322784810126582,1.82557220649722,4.83486453054463,5.79595251322324e-06,0.000271853356680223,0.000218757550856981,PYCR1/NTRK2/EPHA4/UNC5B/ANGPT1/TYRO3/CNTFR/PPARGC1A/SLC25A27/PIK3CA/NFATC4/TOX3/STXBP1/CHL1/ERBB3/GBE1/SLC1A1/CX3CL1/NDNF/SOD2/TMBIM1/VEGFB/BOK/MAP3K12/CBLC/KIF14/MEF2C/KDR/BBS10/SYNGAP1/CLU/SYNGAP1/GBA1/NES/FGF2/SNCA/IL27RA/CLN3/NAIP/TGFB3/NRP1/CCL2/BAX/PTPRZ1/LGMN/PCDHGC3/PINK1/OXR1/SIX4/PRKN/NAIP,51,BP
GO:0003012,muscle system process,101/2643,378/14948,0.267195767195767,1.51117757398499,4.66522620415373,6.23855646547024e-06,0.000290290925055968,0.000233594069158209,CAV1/KCNIP2/MYH11/COMP/PPARG/CRYAB/KLF15/LMOD1/MAP2K6/GSN/IGF1/PLN/TBX3/ACACB/PTGS2/LEP/ABCC9/TRPM4/SCN4B/CACNA2D1/PIK3CA/FXYD1/SCN3A/FOXO1/ADRA1A/ATP1B1/EDN1/EDNRB/TMOD2/SSPN/SPX/RYR3/SNTA1/ATP1A2/MYLK/SNTB1/ORMDL3/CLIC2/MYH11/MYOC/MYL9/TMOD1/TACR1/CACNA1D/CFLAR/SCN4A/UTRN/TNNT1/PI16/EZH2/ANK2/CKMT2/VEGFB/DSP/PARP1/PRKD1/ADRA2A/GTF2IRD1/ADRB2/IGFBP5/KCNJ2/CCDC78/SCNN1B/NPNT/ACTA2/PTGER3/NR4A1/DMD/TRDN/CERT1/NMUR1/CASQ2/MYOCD/ABAT/ACTA1/ROCK2/FOXO3/ADRA1B/JUP/RGS2/KCNJ8/ARHGAP42/SCN9A/DES/ANXA6/SYNM/P2RY1/EDN2/PDE9A/PPP1R12B/SCN11A/SULF2/GAMT/MYOZ1/GAA/ASPH/ATP2B4/ABCC8/NFATC3/BIN1/TNFRSF1B,101,BP
GO:0006638,neutral lipid metabolic process,42/2643,122/14948,0.344262295081967,1.94704229545412,4.86768069981696,6.33121685981889e-06,0.000291640512455516,0.000234680068013613,LPL/GPAM/CAV1/LIPE/DGAT2/ACSL1/RGN/PCK1/APOB/TNXB/GPIHBP1/TNXB/MBOAT7/CIDEC/PLA2G4A/AGPAT2/FAAH/MGLL/GPAT3/CAT/AGMO/GPLD1/PLAAT3/APOC2/AGPAT5/GK/TNXB/PLCE1/AADAC/FBXW7/DGKD/SNCA/TNXB/PTPN11/THRSP/SREBF1/APOBR/C3/PNPLA2/LPIN1/ABHD5/PLIN5,42,BP
GO:0001952,regulation of cell-matrix adhesion,43/2643,126/14948,0.341269841269841,1.93011789152538,4.8590867912176,6.36704512950811e-06,0.000291640512455516,0.000234680068013613,CD36/POSTN/SFRP1/FAM107A/ARHGAP6/APOD/FERMT2/CEACAM6/GPM6B/CX3CL1/CDK6/MYOC/DLC1/UTRN/DDR1/CAMSAP3/ITGB1BP1/EPHA3/PIK3R1/DLC1/ACVRL1/KDR/CORO1C/EMP2/ROCK2/WDPCP/JUP/CCL28/CIB1/ACTG1/SDC4/DDR1/SKAP1/PEAK1/TLN1/NRP1/HOXA7/RRAS/GFUS/DUSP22/PTEN/ACER2/BCL6,43,BP
GO:0051347,positive regulation of transferase activity,72/2643,248/14948,0.290322580645161,1.64197576068251,4.72466035362042,6.42602856140301e-06,0.000292060507407022,0.000235018033555351,EEF1A2/EGFR/EPHA4/CEMIP/MMD/IGF1/ANGPT1/DIPK2A/LEP/RGCC/NTRK3/DDR2/CDC14B/DOK7/TENM1/ADIPOQ/ERBB2/GHR/TRIB3/EDN1/LMO4/PILRB/ARRDC4/CCND2/GPRC5B/TLR4/ITGB1BP1/EZH2/FGF1/NEDD9/ADRA2A/TPX2/MAP3K12/ADRB2/KIF14/PIM1/TCIM/PRLR/ROBO1/CHTF18/SRCIN1/PLAAT4/FLT1/TLR3/BTRC/MST1R/CDC20/RAPGEF2/LRRK2/UBE2C/FBXW7/FGF2/SNCA/NEK10/UBE2S/CCDC88A/CIB1/TOM1L1/PLK1/PDPK1/TRAF4/PTEN/FGFR1/CD200/DAB2IP/SASH1/PINK1/JTB/FZR1/ARRDC3/PSRC1/TRAF2,72,BP
GO:0006869,lipid transport,102/2643,383/14948,0.266318537859008,1.50621623303687,4.65119984601518,6.55950921334921e-06,0.000295833865522049,0.000238054415337904,AKR1C1/CD36/ABCD2/ABCA9/INHBA/CAV1/ABCA8/PPARG/ACSL1/ANXA1/STARD10/APOB/MAP2K6/CIDEA/MYB/FABP4/CES1/RBP7/ABCA6/PTGS2/LEP/APOD/CRABP2/VLDLR/PLIN2/ABCA10/BMP6/ADIPOQ/EDN1/C1QTNF1/CIDEC/SPP1/PLA2G4A/ANO9/RBP4/SPX/LHCGR/ABCA5/ATP8B1/NMB/FABP5/GULP1/PLSCR4/SLCO1C1/ABCA3/FZD4/EEPD1/APOL6/ANO6/ECRG4/ACSL5/ABCA12/ATP8B4/APOC2/APOLD1/DAB2/TTPA/CES1/ATP11B/ACSL4/CERT1/SPART/GALR1/VMP1/ANO3/PLTP/ATP11C/LRP1/CLU/ATG9B/DENND5B/KDM5B/PMP2/TSKU/SYT7/ABCA1/OSBPL6/CLN3/CPT1B/KCNJ8/ESYT1/CROT/ATP8A1/MIF/PTPN11/ATP9A/PLPPR4/APOL3/APOBR/SPNS2/STX12/TMEM30B/GRAMD1A/GOT2/C2CD2L/PLA2G4F/IRS2/NAXE/SLCO4A1/PRKN/ATP8B3/LYPLA1,102,BP
GO:0050878,regulation of body fluid levels,94/2643,347/14948,0.270893371757925,1.53209009498201,4.6477568669072,7.06256352815298e-06,0.000316090152408862,0.000254354437389969,XBP1/CD36/CELSR2/CAV1/COMP/SAA1/EGFR/MYO5B/VAV3/NPR1/ANGPTL1/TFPI/CDO1/NPR3/HBB/ANGPT1/ADM/TYRO3/SOCS2/PIK3CA/AQP3/CORO2B/VDR/NEGR1/SVEP1/AQP1/F12/EDN1/EDNRB/AGR2/F2RL2/STXBP1/C1QTNF1/MMRN1/NEURL1/PLA2G4A/COL3A1/ANGPTL4/PROS1/ANGPTL2/VWF/MYL9/VAV2/F10/DDR1/PRKACB/TLR4/SERPING1/FAP/ANO6/ADRA2A/ERBB4/SCNN1B/PRLR/F13A1/TFPI2/EMILIN2/SLC7A11/PEAR1/PDGFRA/PRRG1/FLI1/EMP2/P2RY12/RASA3/ANGPT4/DGKD/CAD/F8/ANXA5/ZBTB7B/SLC6A4/SAA1/ACTG1/ADAMTS18/DDR1/PRRG4/ITPR3/FBLN1/TLN1/P2RY1/SELP/ADAMTS13/AK3/CTSG/MERTK/CD9/F3/AKAP11/NFE2L2/IL6/LNPK/PRRG3/ENTPD2,94,BP
GO:0007599,hemostasis,67/2643,227/14948,0.295154185022026,1.6693018379528,4.70924276973787,7.27538808967545e-06,0.000323148487649751,0.000260034205884572,CD36/CAV1/COMP/SAA1/VAV3/ANGPTL1/TFPI/HBB/ANGPT1/TYRO3/PIK3CA/SVEP1/F12/EDN1/F2RL2/STXBP1/C1QTNF1/MMRN1/PLA2G4A/COL3A1/ANGPTL4/PROS1/ANGPTL2/VWF/MYL9/VAV2/F10/TLR4/SERPING1/FAP/ANO6/ADRA2A/F13A1/TFPI2/EMILIN2/SLC7A11/PEAR1/PDGFRA/PRRG1/FLI1/P2RY12/RASA3/ANGPT4/DGKD/F8/ANXA5/SLC6A4/SAA1/ACTG1/ADAMTS18/PRRG4/ITPR3/FBLN1/TLN1/P2RY1/SELP/ADAMTS13/AK3/CTSG/MERTK/CD9/F3/NFE2L2/IL6/LNPK/PRRG3/ENTPD2,67,BP
GO:0003779,actin binding,108/2709,417/15503,0.258992805755396,1.4821577953584,4.5926713025193,8.04917133444658e-06,0.00033843854868908,0.000293516845749221,ESPN/MARCKSL1/AIF1L/CORO2A/WASF3/EVL/MICAL2/MYH11/SORBS1/RUSC1/EGFR/IQGAP3/MYO5B/LMOD1/TNS1/MLPH/GSN/SPTBN1/FAM107A/EZR/TPRN/FGD4/FERMT2/FLNB/SYNE3/CORO2B/TLN2/MAPT/CFL2/TMOD2/MISP/SHTN1/SYNPO2/SNTA1/MYLK/SNTB1/DIAPH2/MYH11/FMNL2/CGN/TMOD1/AMOTL2/UTRN/CAMSAP3/KLHL4/ADD3/MYO6/MICALL2/ANKRD35/NCALD/TAGLN/LIMA1/S100A4/COBLL1/LSP1/MAP1B/SYNE1/EPB41L2/EPS8/SYNPO/EPS8L1/UACA/CTNNAL1/ITGB1/DMD/FSCN2/NEBL/CORO1C/MYO16/SNTB2/LRRK2/SHROOM3/SLC6A2/PLS3/SNCA/CCDC88A/HOOK1/SLC6A4/ABLIM1/PIP/KPTN/ABLIM3/SHANK3/SHROOM2/EPB41L3/SPEF1/KLHL17/TLN1/EPB41L1/MSN/BAIAP2L1/INPPL1/EPS8L2/MYO19/ANLN/CORO1B/GMFG/PICK1/HDGF/MYOZ1/SPTBN2/MARCKS/FHDC1/MAPT/BIN1/PRKN/KLHL5/MYO18B,108,MF
GO:0042562,hormone binding,29/2709,74/15503,0.391891891891892,2.24270948689553,4.93073633413749,8.09016451049593e-06,0.00033843854868908,0.000293516845749221,INHBA/EGFR/NPR1/ALDH1A1/NPR3/AR/THRA/ADCYAP1R1/CRHBP/GHR/NR3C1/EDNRB/AVPR1A/LHCGR/ATP1A2/PTH1R/CALCRL/GLP2R/ADRA2A/PDE3A/PIK3R1/PRLR/NPR2/GALR1/LRP2/THRB/RNLS/C2CD2L/SULT2B1,29,MF
GO:0008045,motor neuron axon guidance,13/2643,21/14948,0.619047619047619,3.50114408230186,5.31553376785185,7.90050612156702e-06,0.000347483785389604,0.000279616565278455,PLXNA3/ALCAM/EPHA4/SEMA3F/SEMA3A/ERBB2/PLXNA4/LMO4/SLIT2/MYCBP2/NRP1/EGR2/CHN1,13,BP
GO:0046683,response to organophosphorus,41/2643,119/14948,0.34453781512605,1.94860055259334,4.81488269886814,7.94180918338852e-06,0.000347483785389604,0.000279616565278455,GPD1/AKR1C1/PER1/CDO1/PFKFB1/EZR/PTGS2/FOSB/ABCC9/TRPM4/PDE2A/CRHBP/ADIPOQ/AQP1/RYR3/FBP1/COL1A1/SDC1/NT5E/FOS/KCNJ11/INHBB/IGFBP5/PKD2/PDE3A/NPR2/P2RY12/LPAR1/RAPGEF2/ASS1/SLC6A4/KCNJ8/RAPGEF3/ENPP1/P2RY1/SREBF1/TYMS/SLC26A6/ASPH/AKAP7/MMP19,41,BP
GO:0048568,embryonic organ development,104/2643,394/14948,0.263959390862944,1.49287361884952,4.59491295383021,8.1351002533325e-06,0.000353304391002137,0.000284300345695409,COL11A1/SLC44A4/MICAL2/EGFR/TBX18/ITGA8/KRT8/SPRY2/TBX15/TBX3/GATA3/NECTIN3/FOXC1/CEBPA/RSPO3/NHERF1/TPRN/ADM/CDKN1C/SLITRK6/HPN/SOBP/EFEMP1/TGFBR2/SPINT2/KRT19/EDN1/IFT140/PLXNA4/RARRES2/RBP4/TEAD1/SLC44A4/SOX17/IRX5/SCRIB/TWIST1/HOXA5/ST14/CDH23/PCSK5/MYO6/A2M/LRIG3/TFAP2A/EPAS1/CCDC40/BMP5/OSR1/ZEB1/GLI3/OSR2/GRHL2/SOCS3/PKD2/PKDCC/TTPA/MFAP5/SPINT1/MEF2C/KDR/HS6ST1/PDGFRA/PTK7/WDPCP/NES/TRIM28/YAP1/LRIG1/JUNB/FZD3/BMPR1A/TPO/TAL1/ALDH1A2/DLX2/RBPJ/FZD5/EYA1/PCGF2/LEF1/HOXA3/OVOL2/TGFB3/RARA/PBX1/GRHL3/PCDH12/PLK4/HOXD3/HOXA7/GLI2/CITED2/HOXC11/FBXW8/EPHA2/HOXB2/WHRN/FGFR1/CDKN1C/SIX4/MESP1/WNT11/VANGL2,104,BP
GO:0098637,protein complex involved in cell-matrix adhesion,13/2777,21/15710,0.619047619047619,3.50206629284771,5.31647038541249,7.88370835963771e-06,0.000360022681756789,0.000328626158991214,TNXB/TNC/TNXB/MMRN1/LAMB1/MMRN2/TNN/TNXB/EMILIN2/LAMA2/TNXB/NID1/LAMC1,13,CC
GO:0007411,axon guidance,60/2643,198/14948,0.303030303030303,1.71384675357434,4.68625982075224,8.79044047257594e-06,0.000378958474196417,0.000304943917941837,KIFC2/PLXNA3/EVL/ALCAM/BMPR1B/EPHA4/UNC5B/GATA3/SEMA3G/KALRN/SEMA3F/ROBO4/CXCL12/EFNA3/SEMA3D/SEMA3A/ERBB2/EDN1/IGSF9/RET/CHL1/PLXNA4/LMO4/MATN2/NFIB/EFNB1/TUBB3/SEMA4B/FYN/ARTN/SLIT2/GLI3/BOC/FLRT2/EPHA3/ROBO1/UNC5A/LAMA2/SOS1/PTK7/EFNA4/ARHGEF40/FEZ1/FZD3/EFNB2/NRXN1/NCAM1/MYCBP2/NRP1/EGR2/EPHB3/SLIT3/SEMA6D/GLI2/CELSR3/CHN1/CYFIP2/ROBO3/VANGL2/HMCN2,60,BP
GO:0009925,basal plasma membrane,78/2777,277/15710,0.28158844765343,1.59299766389463,4.61402836292578,9.34307512719664e-06,0.000400000403883106,0.000365117541154921,CA12/CAV1/AQP7B/ABCA8/MAP7/SLC16A7/EGFR/AQP7/CD300LG/ANXA1/LEPR/SLC16A6/EZR/PTPRQ/GPIHBP1/SLC26A1/PLPP3/AQP3/SCN3A/ATP1B1/ERBB2/AQP1/SLC22A3/MET/CD34/DLG3/SLC29A4/TF/ERBB3/SLC4A4/SLC7A8/PROM2/SCRIB/EPPK1/ST14/SLC4A8/PTH1R/SLCO1C1/CLDN7/ANK2/PROM2/DSP/NEDD9/ADRA2A/TGFBR3/PKD2/EPCAM/ERBB4/ITGA9/LRP1/RAB17/MARVELD2/SLC38A1/SLC22A5/STX2/CLCA2/ABCA1/ATP2C2/PALM/ENPP1/SLC12A6/NAIP/SPEF1/TJP1/CD81/MSN/P2RY1/CEACAM5/INPPL1/MARVELD2/SLC26A6/CXADR/ATP2B4/SLCO4A1/CNNM4/ABCC5/ITGA9/NAIP,78,CC
GO:0048532,anatomical structure arrangement,11/2643,16/14948,0.6875,3.88828982217177,5.35706061436593,9.41990836245549e-06,0.000403130822839975,0.000324395153903385,PLXNA3/SEMA3F/SEMA3A/PLXNA4/KCNA2/TFAP2A/KIF14/BMPR1A/NRP1/EGR2/HOXB2,11,BP
GO:0048018,receptor ligand activity,91/2709,340/15503,0.267647058823529,1.53168414652683,4.56137520621792,1.02968680141961e-05,0.000416857076058582,0.000361526707187732,INHBA/VEGFD/APOB/TFF1/IGF1/ANGPT1/LEP/PPBP/ADM/FN1/SEMA3G/PDGFC/SEMA3F/CXCL12/IL33/EFEMP1/BMP6/SEMA3D/KL/ITPRIPL1/SEMA3A/ADIPOQ/CCL14/BMP2/EDN1/CCL14/F2RL2/SPP1/SPX/NECTIN2/CX3CL1/CCL8/NMB/GDF10/MMRN2/SEMA4B/FGF1/BMP5/VEGFB/RABEP2/CCL18/CDC42EP2/ECRG4/ARTN/CLEC2B/S100A4/SCGB3A1/INHBB/PDGFD/IGFBP5/OGN/DPP4/FLRT2/ADM2/BMP8A/ANGPTL8/LGALS1/TSLP/METRN/NECTIN4/FGF7/CLU/HGF/FGF2/LGALS3/LAMA5/NRG2/CCL28/GDF15/C1QTNF9/CCL13/MIF/WNT2B/TYMP/CCN3/TGFB3/CXCL3/CCL2/EDN2/GREM2/SEMA6D/C3/BMP3/GMFG/EDA/CTSG/HDGF/GPNMB/IL6/OSGIN2/WNT11,91,MF
GO:0072073,kidney epithelium development,45/2643,136/14948,0.330882352941176,1.8713694331308,4.73096476452061,9.82997004153608e-06,0.000417631263431348,0.000336063506683179,KIF26B/KLF15/EPHA4/SFRP1/GATA3/FOXC1/ADIPOQ/AQP1/BMP2/EDN1/EDNRB/RET/CD34/GPC3/SDC1/CAT/FGF1/KANK2/OSR1/PODXL/SLIT2/GLI3/GREB1L/PKD2/EPCAM/NPNT/MAGED1/SPRY1/SIM1/MEF2C/PECAM1/FGF2/LAMA5/YAP1/EFNB2/SDC4/IRX3/EYA1/WNT2B/RARA/PBX1/FGFR1/SIX4/IRX1/WNT11,45,BP
